0;0;0;0;0;0;0;355;0;0;0;0;0;372;0;0;0;380;379;0;375;744;1845;8419;24676;40685;48655;65535;51139;56066;53290;49206;47661;46586;49559;59169;46280;47027;43223;41166;48504;48569;50427;54027;39475;43347;44877;39356;47018;42662;36218;42431;46778;38734;45921;39865;36719;31917;38468;29586;42330;45580;39377;42351;25634;31398;34877;34152;39744;33506;22108;28612;28022;25242;25395;31672;27215;28185;28459;28106;26749;28624;27709;29399;25255;33983;29817;26333;26503;22078;24422;24433;27401;21203;22545;24177;19891;19327;20963;22248;20390;18992;19830;21590;17600;20876;16128;17010
0;474;0;0;0;0;0;0;0;399;0;0;410;0;418;0;0;425;425;424;844;1258;4570;12359;35134;51038;59497;63554;64882;65535;60741;52516;59906;57043;57513;55181;42436;59782;50219;52641;59224;56840;48399;48320;61632;46619;55070;44306;45961;52900;41958;46461;48590;36010;32257;46627;46545;48149;34186;36017;36020;40682;35891;33341;43271;27868;40659;36489;33113;35508;36192;33041;28208;32928;40429;32390;30953;25214;29906;34616;30667;27555;23644;23813;27672;22995;26508;25094;22769;26736;22589;31181;19636;24663;23681;28084;28222;22600;24415;22997;27259;20817;24479;19832;17704;16470;19674;15550
0;0;0;0;0;394;0;0;0;0;0;0;390;0;0;402;0;0;407;407;406;808;5611;18656;33873;51142;59251;51530;53963;58728;54851;65535;61934;54135;56842;56172;46840;53130;56352;57187;50604;60963;57815;51710;50342;54549;42196;43477;42749;42733;45518;52053;46763;49539;34068;41053;37548;34521;38353;41200;35466;37093;42851;38162;37730;35556;37727;31313;32168;38249;34779;24583;27979;30538;22036;31619;24769;30398;30668;31324;26719;24863;23786;27360;29153;25074;27293;25126;26594;28390;25304;22919;24183;23309;23198;23858;21615;21410;21191;20998;19676;23424;21910;21227;17195;18753;16432;18797
0;351;0;0;0;0;0;285;0;0;285;0;0;0;297;0;301;0;303;303;604;902;3284;12418;24058;53507;43269;59579;55303;53398;65535;56185;45840;60044;43769;47349;57745;46357;48811;46487;41606;44494;56705;47308;47475;39427;47594;54669;43933;40592;44629;44517;45395;42293;36654;37310;41111;33256;30803;30401;35213;36825;35714;30194;23613;29789;30212;37859;34876;28792;38856;28518;34834;24224;24914;29368;29115;23214;25413;30159;28996;23644;26001;21523;25184;27133;25038;27917;19505;23256;23708;21642;20148;21625;21220;20784;21169;20969;22509;19117;19542;23738;23761;18394;18332;14852;13760;15898
0;0;0;0;0;425;0;0;0;0;0;0;419;0;0;0;435;0;438;438;436;868;3016;11096;24561;43234;65365;59936;53057;63101;65061;54833;60753;65535;51459;53999;62519;65109;58763;54468;56068;61099;52476;58177;58462;54719;49677;50600;55327;53956;58978;45184;42434;49974;37026;44523;55673;45543;41586;38543;36415;39775;40473;45639;47814;41641;36155;41927;40237;49847;29121;34219;30942;43490;40190;36934;36197;34323;37076;31194;36078;29164;38724;25232;27949;26067;26742;28674;30702;27427;28481;33844;24216;29002;27121;26520;24535;25581;24476;21323;26543;20629;25594;21540;20532;22227;18465;18725
0;0;430;0;0;0;0;0;0;0;368;0;0;0;0;386;0;0;392;0;390;777;1543;4966;14402;34566;48815;61410;50425;60499;65535;51620;54346;49035;63098;58027;54781;36539;64065;50264;45878;44117;51252;41878;45679;56743;44073;51430;42664;42260;40807;46751;45350;39226;46612;42379;38265;40027;34312;35201;41348;31117;35807;33568;31590;30651;34682;32821;32478;43038;38900;34111;34235;33965;31807;33058;27558;38118;26911;25343;30812;24252;25796;22940;24996;23690;25434;26028;27457;21028;24692;20840;24029;23594;25055;29963;25045;22135;19643;23576;21529;15506;19942;20008;19107;19101;18067;17535
0;434;0;0;0;0;0;0;0;398;0;0;0;0;416;0;0;419;417;0;824;816;4455;10839;33052;51801;45256;59993;59139;63854;55029;64734;58834;58549;53819;50137;60399;43060;59518;60589;53165;51494;42163;54013;45043;52501;65535;50393;45608;45200;42962;46239;50601;45311;36291;50540;46777;41968;37635;35745;32734;38414;42915;41125;40874;43903;30143;34727;40751;32324;25894;33849;33585;31310;28255;37191;29170;27888;29826;24776;29977;34071;28772;26180;26026;29930;27341;27102;24757;27352;27815;21865;23017;21207;18111;23240;29460;21593;24597;22900;18970;18648;21290;20504;23640;17119;19376;22577
0;0;0;0;325;0;0;0;0;0;332;0;0;0;343;0;344;0;0;339;336;1000;3969;11808;24089;40782;35778;45026;46292;48002;61444;49444;47555;65534;49376;45383;51509;47741;41448;46370;54662;43589;36917;39110;55741;41912;32233;45801;36589;35027;35798;35247;39499;40295;29455;36770;33092;34614;30140;28989;33739;32398;32658;33507;27093;31609;29563;29094;28966;28787;29559;33330;31745;27867;25390;30139;24539;25775;24510;23283;25961;30721;25044;28263;24484;26755;19120;25773;22088;19715;19702;17216;18491;21384;18820;19298;15486;19928;21424;16856;18197;18353;17003;16414;16285;17406;17638;20580
0;0;0;0;0;0;0;0;376;0;0;0;0;394;0;0;398;0;0;394;781;1161;4607;11419;23416;41285;58293;59621;65535;61894;58006;59809;56866;65034;54781;61408;52501;57203;55495;55277;52162;57683;52321;60346;41943;50967;56711;34792;49299;36490;39650;49443;37680;47811;51737;42938;39021;41123;37801;39517;45154;39390;35407;30465;33349;36998;39023;30972;40289;27121;28454;29781;37223;27779;23031;32686;32191;31355;25762;26950;23658;29466;24384;27666;30245;30521;26457;28218;28764;24829;29242;22359;24627;22464;19507;22794;21037;18577;21081;20271;19556;20063;20370;19672;22350;22050;19243;20560
0;430;0;0;0;0;0;0;0;0;0;405;0;0;0;417;0;417;0;413;409;2029;3624;11974;22966;35398;47371;63604;45999;65535;59502;60954;53087;50364;49599;54431;54050;59813;59285;59919;64183;40413;47760;50010;52601;44867;48962;44495;54887;55992;54100;45984;43747;40840;43801;38024;43507;48014;38695;32895;43928;32592;41533;34759;39875;33722;37512;33295;39719;29672;41686;32847;31786;27137;26120;36606;25490;29707;33211;28588;32211;31978;30663;27701;26342;31472;23942;24927;31762;28494;24748;25100;19149;22323;21687;17832;25274;18685;19333;25543;24397;19377;23649;19663;21536;26383;27311;22694
414;0;0;0;0;0;0;0;0;361;0;0;0;0;378;0;0;380;0;377;748;1112;4781;8020;18082;35914;43964;65534;57633;55161;58920;52718;61404;52836;58460;61110;50026;54170;49914;45174;44493;47535;50808;42643;45411;40603;41031;46864;33788;43211;39735;42350;40301;34471;34367;36448;38282;39544;44174;38985;42234;31936;35244;32834;28418;39123;31947;31541;33992;35002;26875;29259;26459;30986;29275;33061;28284;38532;31373;25009;35834;29517;28321;27082;26234;26452;24089;23867;26304;25995;22204;24442;20145;20392;20932;21104;19790;19609;23060;18291;19746;20549;19715;22741;18426;19565;18891;22340
440;0;0;0;0;0;0;0;370;0;0;0;0;387;0;0;0;394;393;391;388;1156;3820;8714;21036;29077;53371;57208;61129;58154;53847;55903;65535;49178;54176;63776;60414;48487;44893;45097;60167;46447;46768;47363;41282;46426;42623;46050;46037;46020;39740;36932;38530;33924;41417;39890;45363;36061;41821;31527;31665;37088;30516;37384;43056;30626;23601;33062;29399;37460;28314;33852;30154;34084;31164;37649;20781;29578;28774;28430;31468;26376;28057;21877;28544;26874;24420;26968;25176;22127;23759;21768;25630;27450;18271;25788;24008;20755;20578;20444;21897;21948;21755;21744;23470;20647;16511;18811
0;0;0;0;388;0;0;0;0;0;380;0;0;0;395;0;400;0;400;0;794;787;3900;11998;21483;41100;58199;47391;53969;62144;65535;58619;59625;53972;48697;49136;44039;52641;55023;48942;42342;45619;57223;40696;46460;45021;48213;44732;47387;46642;40544;36538;47934;39803;49968;40961;35772;35848;37153;44609;36465;42510;35950;41821;43685;36682;38371;32816;31191;34975;31683;30637;34686;30549;32989;29285;34789;32023;33413;30387;24436;30920;22348;26745;31964;26439;29011;31686;28304;26877;22527;26184;26524;26798;19868;27140;21428;25066;22545;21990;22643;19645;24279;19209;22753;22217;18487;21646
0;0;0;0;0;361;0;0;0;0;0;0;0;0;371;0;0;377;0;376;374;1116;3319;11335;24658;32718;47457;57472;52640;48645;65535;51901;53163;57037;52833;50417;56304;41998;41964;56806;43923;49691;42578;50034;44586;50698;39623;42267;41890;45509;44405;37683;48430;38987;33868;40340;31242;39951;36266;32663;35868;30681;31848;32544;29452;31851;25559;32760;39938;30015;29134;26358;28719;28497;36973;32703;26046;34456;30789;30015;24388;22682;19560;23280;24917;35344;25361;23381;23199;22973;26099;24261;21974;23023;22896;23813;24314;22249;20227;21486;18146;22027;19587;15801;18264;20229;12796;15818
0;0;0;376;0;0;0;0;0;0;335;0;0;0;0;351;0;0;357;0;712;1064;6342;17103;28039;46677;55135;65535;47371;43834;60782;45740;48866;53089;40233;47389;45417;57212;45774;42266;49252;41638;42099;37487;38126;39737;38121;40663;43490;39298;40688;34232;27265;40500;36245;33725;39528;38811;31940;27774;31319;30336;26393;24312;30873;30050;28062;28500;25693;36767;22023;25825;27408;29975;28012;32939;30274;29730;24896;26480;25762;30151;22844;23265;23442;22948;25234;23706;23239;21643;21427;24021;24069;24402;24303;22743;21125;17084;23471;20853;18305;18532;14478;16881;16702;16659;16390;13663
0;443;0;0;0;0;0;0;0;348;0;0;0;0;363;0;369;0;372;372;743;1479;4409;12742;22380;39374;44009;49664;46929;63126;59508;58785;65535;56687;45404;44359;38678;49455;54562;44001;49075;50779;41997;40918;47165;33288;48207;38747;43899;40630;44567;44539;37550;43620;40219;34812;37077;39754;35327;34085;26009;27352;35288;37953;37612;25766;36256;30058;26395;29385;33333;30973;34080;27623;28851;33992;30508;29938;27702;21661;20917;25125;19944;23175;21925;23533;23026;22500;20154;23274;21195;18672;26572;19822;19001;20008;21669;20000;18721;24244;16614;19318;17187;19690;18085;16955;17020;16089
0;0;0;0;0;0;0;394;0;0;0;0;0;0;0;414;0;419;0;419;418;1664;4539;13896;31226;58685;53033;62572;56761;52247;65535;57716;64615;63716;48635;61937;46664;49867;56448;51060;53407;46489;44888;52010;47250;54099;51313;56680;50532;43596;48866;46852;45000;38063;38982;36076;38293;50647;39913;34679;31459;39065;34463;33202;35173;34148;32609;38552;38599;40229;34573;37764;36628;36752;35250;35769;31483;32497;33956;35809;27530;29168;30839;31384;26848;27872;21613;25086;33231;26757;24817;25727;28292;25692;28502;23730;23901;24898;22625;24422;20659;18593;18220;16712;19351;16063;18672;18993
0;0;0;0;291;0;0;0;0;0;290;0;0;0;301;0;0;304;0;302;600;1488;3836;10243;20601;38010;48382;55305;60866;55149;54404;60901;43996;48994;65535;55446;64485;35947;47333;44823;47380;46514;51605;44142;49936;43930;45085;39100;37601;38150;40450;53061;34014;43672;33954;39772;36156;32913;36829;34369;28524;33659;28338;28871;33555;39725;30077;31616;30278;29536;27265;25258;25651;23988;26393;32248;27803;29128;24788;25094;22301;25822;30911;25051;25863;22532;27539;25958;24911;25634;20491;19870;25583;23020;19219;18137;22373;22737;22542;16652;22644;17525;16220;16199;18421;17499;16336;21772
0;380;0;0;0;0;0;0;352;0;0;0;0;369;0;0;373;0;371;368;365;1448;3593;12466;27922;49531;56311;58605;51594;60753;65535;55315;54689;55547;40832;60433;39268;48770;50485;50270;48092;35749;41922;48358;47320;48059;48369;40788;37257;39079;44461;42095;33191;38901;37099;30926;39302;38174;42782;42737;36158;35074;33532;34459;37919;33152;32061;29357;28100;25378;29910;26782;24777;24569;25795;29540;28029;26208;29017;29091;26023;31141;27479;23038;27968;27494;26260;26057;24316;22498;24749;18685;26022;23231;19712;23134;20042;18802;19025;19682;19017;20924;17293;18819;19449;15928;21028;17987
0;0;0;0;0;0;0;0;358;0;0;0;0;0;378;0;0;378;0;374;371;1103;2189;10128;20819;34255;44058;57065;65535;63170;56283;62687;58860;50654;55843;48862;53734;39813;48676;53360;48869;41994;45221;45369;46939;39563;41049;43602;41435;52566;42314;40279;43898;40918;38743;40161;38901;38464;34956;40227;33464;35297;39712;32390;32872;31042;32958;36610;41319;35109;27781;33079;35008;24587;29429;33581;30609;33020;26293;24580;26094;28787;30117;22330;32499;24606;25945;29898;26236;24389;18668;20119;22654;21715;22240;20919;23621;19815;19682;26430;21477;22004;19067;18038;22932;21122;21040;17924
0;0;0;0;0;369;0;0;0;0;0;382;0;0;0;393;0;0;391;389;386;765;1899;7530;21292;39703;50971;65535;52966;58161;58737;57897;55713;56213;53661;55973;49467;56059;48514;51045;49158;41669;51720;46791;42644;45019;41605;39706;50649;41290;53997;52203;35428;43984;36977;36604;40694;42392;33573;29185;39564;45376;40363;41393;32925;36535;35396;36122;30838;33045;33156;34429;31883;27105;23521;31936;30339;29504;24702;27716;29655;30554;27436;31072;27157;27392;28440;30584;24846;26888;30079;25654;23956;20667;19685;21790;22705;22126;21961;21135;20794;21275;22705;22437;21939;19944;21003;22393
0;0;0;334;0;0;0;0;0;0;326;0;0;0;338;0;0;341;0;339;674;668;2980;10508;18885;37160;44658;41592;46607;55519;53717;40120;65535;53053;40402;37083;39368;46074;44336;40117;43296;46407;41563;42413;38822;39906;42937;31008;45138;33079;30906;37776;36261;34149;37477;40868;44360;30316;36577;30552;33995;31493;24783;30385;35970;28933;30691;35144;26842;27060;28913;26675;31762;25932;23758;28757;21874;24678;23664;26567;22145;25444;24325;22238;27388;22634;19829;21009;20463;22951;18194;18527;16748;15976;17184;21685;15524;20280;16863;21588;19626;20318;19513;15217;16623;15100;16161;17878
0;0;0;0;0;345;0;0;0;0;0;0;353;0;0;362;0;364;0;362;360;1072;3896;9138;21948;41472;42906;44072;58222;45236;42537;57028;48021;48372;65535;42203;54204;53925;51451;41950;33759;40724;42534;43127;42921;38735;40938;31082;37786;42353;43705;35581;45575;32097;35639;33190;34514;31571;42215;33061;36623;40061;28777;34789;32485;26813;30509;37818;24335;27799;29134;25682;23006;27742;25777;27632;28853;33195;26944;25225;25281;27071;27890;27438;28359;20146;23524;29162;24640;21874;22664;21593;26284;22887;18763;19287;22287;19960;19779;18939;21258;18881;23796;23062;17135;18759;17610;16917
0;0;0;0;0;0;0;351;0;0;0;0;0;365;0;0;373;0;374;0;744;739;4395;12347;32410;51416;64139;65535;55087;54266;53192;52254;48581;47096;47126;43956;38859;54160;54227;43803;45865;49356;46780;44835;38326;49609;41555;43800;35449;41249;36985;42014;37214;38718;30168;41101;32409;33816;45721;33842;32457;38012;36364;34900;29255;29775;32853;33661;27317;30926;29677;26176;22671;25760;24838;26053;25867;22578;23549;23849;24224;28865;20489;22769;27262;23527;24097;21382;19698;28056;22166;22591;24834;19116;21993;19583;20853;23181;22597;19204;17668;19761;15918;20335;19235;18985;16957;15320
